label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.05088809132575989,0.33260321617126465,0.12585797905921936,0.2765071988105774,0.16671887040138245,0.17123883962631226,0.17277607321739197,0.07237008213996887,0.170955091714859,0.0,0.13192099332809448,0.09253889322280884,0.135993093252182,0.021763861179351807,0.13600417971611023,0.0939410924911499,0.13085249066352844,0.14775419235229492,0.08876529335975647,0.08622056245803833,0.09545370936393738,0.01695352792739868,0.09818980097770691,0.0995711088180542,0.09523329138755798,0.14710572361946106,0.04547622799873352,0.0911475419998169,0.04696333408355713,0.01695576310157776,0.055803537368774414,0.09126105904579163,0.05651956796646118,0.1418483555316925,0.0,0.10587525367736816,0.0033970773220062256,0.03503209352493286,0.015340477228164673,0.08315545320510864,0.01925182342529297,0.1256113052368164
0,0.05583295226097107,0.33932745456695557,0.1303846836090088,0.2829253077507019,0.17181864380836487,0.1752646565437317,0.17895731329917908,0.07464772462844849,0.17700496315956116,0.0,0.13674336671829224,0.09320399165153503,0.13703420758247375,0.01917177438735962,0.1378139853477478,0.09440448880195618,0.1347915232181549,0.14955216646194458,0.0914527177810669,0.08757120370864868,0.09597232937812805,0.015948951244354248,0.10034739971160889,0.10246136784553528,0.09917229413986206,0.15049034357070923,0.04675808548927307,0.09341239929199219,0.04444161057472229,0.015664219856262207,0.05538204312324524,0.09308317303657532,0.05836525559425354,0.14493688941001892,0.0,0.10918709635734558,0.0011077821254730225,0.035961031913757324,0.014671355485916138,0.0868215560913086,0.02042973041534424,0.13052648305892944
0,0.05611667037010193,0.3465372920036316,0.1334955394268036,0.28714150190353394,0.17520782351493835,0.17693063616752625,0.18130484223365784,0.07422059774398804,0.17943409085273743,0.0,0.13878360390663147,0.09476503729820251,0.14153659343719482,0.022594302892684937,0.14190664887428284,0.09831693768501282,0.13743048906326294,0.15212664008140564,0.09285858273506165,0.08848598599433899,0.0987500250339508,0.017619729042053223,0.10205072164535522,0.10479405522346497,0.09973111748695374,0.15161824226379395,0.04741975665092468,0.09412732720375061,0.04777771234512329,0.018182098865509033,0.057542502880096436,0.0960206687450409,0.05873763561248779,0.14670979976654053,0.0,0.11007821559906006,0.0025177299976348877,0.037450432777404785,0.015038341283798218,0.08793586492538452,0.018987715244293213,0.13057616353034973
0,0.0624883770942688,0.3615170121192932,0.1414865255355835,0.31100577116012573,0.18657013773918152,0.19002777338027954,0.19398155808448792,0.07842761278152466,0.19195958971977234,0.0,0.15195056796073914,0.10219031572341919,0.14902684092521667,0.026591002941131592,0.14877381920814514,0.11079448461532593,0.14690551161766052,0.16425973176956177,0.10096842050552368,0.09392324090003967,0.10443714261054993,0.023969292640686035,0.1079660952091217,0.1204293966293335,0.10726878046989441,0.16528159379959106,0.05158469080924988,0.09928065538406372,0.04835420846939087,0.025591552257537842,0.05919960141181946,0.11180317401885986,0.06254199147224426,0.1622636318206787,0.0,0.11380252242088318,0.0012555420398712158,0.04348668456077576,0.01549619436264038,0.10052868723869324,0.021546095609664917,0.14336428046226501
0,0.06411156058311462,0.36954689025878906,0.14631995558738708,0.3141672611236572,0.19433799386024475,0.19444218277931213,0.2030681073665619,0.08344173431396484,0.20012560486793518,0.0,0.15328949689865112,0.10015803575515747,0.15313720703125,0.01994764804840088,0.15425989031791687,0.1025475263595581,0.15053874254226685,0.16294237971305847,0.10284152626991272,0.09316673874855042,0.10657447576522827,0.017636239528656006,0.1119631826877594,0.11395958065986633,0.11062628030776978,0.16538718342781067,0.05297648906707764,0.09860929846763611,0.05045264959335327,0.018680095672607422,0.0628918707370758,0.10475236177444458,0.06534910202026367,0.16001567244529724,0.0,0.11374962329864502,0.001835942268371582,0.03666946291923523,0.017123013734817505,0.09382414817810059,0.02289906144142151,0.14095869660377502
0,0.0705471932888031,0.38908326625823975,0.15466010570526123,0.33083558082580566,0.20382103323936462,0.2044704258441925,0.212872713804245,0.08820042014122009,0.20844891667366028,0.0,0.15932506322860718,0.10751435160636902,0.15822350978851318,0.021626174449920654,0.15916818380355835,0.10800716280937195,0.15631434321403503,0.17437171936035156,0.10685679316520691,0.10075008869171143,0.11006993055343628,0.018657207489013672,0.11612915992736816,0.11852192878723145,0.11622703075408936,0.17679062485694885,0.05485853552818298,0.1070152223110199,0.05161634087562561,0.019079983234405518,0.0647214949131012,0.10814672708511353,0.06848913431167603,0.17007142305374146,7.396936416625977e-05,0.12415730953216553,0.0,0.03927093744277954,0.016115784645080566,0.09643542766571045,0.0231647789478302,0.1475871205329895
0,0.06595015525817871,0.39742717146873474,0.1540827453136444,0.3342572748661041,0.20364224910736084,0.20858484506607056,0.21180611848831177,0.09012618660926819,0.20904749631881714,0.0,0.15976586937904358,0.10999462008476257,0.15849089622497559,0.022711485624313354,0.15954789519309998,0.11110645532608032,0.1567327380180359,0.17368072271347046,0.10689595341682434,0.10299178957939148,0.11069875955581665,0.019881248474121094,0.11545410752296448,0.12334674596786499,0.11452993750572205,0.17474296689033508,0.054647088050842285,0.10814937949180603,0.05236005783081055,0.019577592611312866,0.06459552049636841,0.11095219850540161,0.06757965683937073,0.16803964972496033,0.0,0.12375414371490479,0.0016095340251922607,0.03973981738090515,0.017072468996047974,0.09951901435852051,0.0231306254863739,0.14922231435775757
0,0.06863313913345337,0.40567687153816223,0.1576080024242401,0.3399968445301056,0.20938053727149963,0.21057695150375366,0.21967396140098572,0.090003103017807,0.21719786524772644,0.0,0.16485700011253357,0.10927978157997131,0.16383874416351318,0.019174575805664062,0.16448470950126648,0.11137551069259644,0.16198739409446716,0.1775188446044922,0.11072471737861633,0.10265791416168213,0.115366131067276,0.016064614057540894,0.120013028383255,0.12273070216178894,0.11872074007987976,0.17769020795822144,0.05686008930206299,0.10900378227233887,0.05545690655708313,0.01498270034790039,0.06745800375938416,0.10945907235145569,0.06962785124778748,0.17021110653877258,0.0,0.12633547186851501,0.0027100741863250732,0.03838145732879639,0.018848299980163574,0.10001632571220398,0.024678438901901245,0.15169700980186462
0,0.07205677032470703,0.4208356887102127,0.16793102025985718,0.3593805581331253,0.2242453694343567,0.22221048176288605,0.2341518998146057,0.09440450370311737,0.2338484525680542,0.0,0.17870715260505676,0.11421556770801544,0.17650306224822998,0.018821612000465393,0.17475157976150513,0.11738027632236481,0.172805517911911,0.18939827382564545,0.11996498703956604,0.10549528896808624,0.12439191341400146,0.016184046864509583,0.12763601541519165,0.1290891319513321,0.12664330005645752,0.19008181989192963,0.06158590316772461,0.11090148985385895,0.05996105074882507,0.015895381569862366,0.07103046774864197,0.11749322712421417,0.07328090071678162,0.1826280802488327,0.0,0.12799443304538727,0.0028868913650512695,0.03492496907711029,0.01823592185974121,0.10236717760562897,0.023527681827545166,0.15861012041568756
0,0.0736587643623352,0.43538108468055725,0.17178797721862793,0.3709011375904083,0.22929978370666504,0.23012381792068481,0.2403557300567627,0.09858569502830505,0.2399001121520996,0.0,0.1823509931564331,0.11885020136833191,0.18082216382026672,0.02365449070930481,0.177505224943161,0.126222163438797,0.1730523407459259,0.19776573777198792,0.12134850025177002,0.10956841707229614,0.12504538893699646,0.01885572075843811,0.12642067670822144,0.13705256581306458,0.12466806173324585,0.1951656937599182,0.06187120079994202,0.1147407591342926,0.05931895971298218,0.017382949590682983,0.06945356726646423,0.1228100061416626,0.07152828574180603,0.18598541617393494,0.0,0.13141420483589172,0.0013228356838226318,0.0392737090587616,0.01616203784942627,0.1094031035900116,0.021754145622253418,0.16328701376914978
0,0.07245191931724548,0.44507938623428345,0.17471721768379211,0.37811529636383057,0.2346400022506714,0.2355218529701233,0.24694955348968506,0.10074445605278015,0.24479496479034424,0.0,0.18666857481002808,0.1215721070766449,0.18571045994758606,0.0232049822807312,0.18413275480270386,0.1264733374118805,0.18090033531188965,0.19910436868667603,0.1256536841392517,0.11125382781028748,0.130362868309021,0.018290221691131592,0.13268467783927917,0.13693779706954956,0.1310420036315918,0.19839781522750854,0.06434422731399536,0.11541154980659485,0.06442567706108093,0.01612544059753418,0.07475951313972473,0.1228196918964386,0.07617095112800598,0.18949133157730103,0.0,0.13104045391082764,0.005162417888641357,0.03547435998916626,0.02008405327796936,0.10692703723907471,0.02463984489440918,0.1649925708770752
0,0.07864058017730713,0.4657571613788605,0.1857105791568756,0.4049989879131317,0.24864232540130615,0.2505680024623871,0.2613118886947632,0.10627743601799011,0.26348161697387695,0.0,0.19919908046722412,0.1278490424156189,0.20051559805870056,0.023016542196273804,0.1983434557914734,0.1344016194343567,0.19426923990249634,0.21549147367477417,0.13410523533821106,0.11666443943977356,0.1407890021800995,0.01654098927974701,0.14308738708496094,0.1451127827167511,0.1405785083770752,0.21289733052253723,0.06915202736854553,0.12151595950126648,0.06963321566581726,0.015139654278755188,0.07931435108184814,0.1323506236076355,0.0787612795829773,0.20348504185676575,0.0,0.1382444202899933,0.005125880241394043,0.036216169595718384,0.019299447536468506,0.11431524157524109,0.021768301725387573,0.17428213357925415
0,0.07847258448600769,0.47798000276088715,0.1864752173423767,0.40609465539455414,0.25031131505966187,0.2525748461484909,0.26377105712890625,0.10944829881191254,0.2638545632362366,0.0,0.19826483726501465,0.13013558089733124,0.19824010133743286,0.02319292724132538,0.1971026360988617,0.13459189236164093,0.1926485002040863,0.21649037301540375,0.1334468424320221,0.12056057155132294,0.1386433243751526,0.018227875232696533,0.14160874485969543,0.14661438763141632,0.13930833339691162,0.21494121849536896,0.0684763491153717,0.12599273025989532,0.06816071271896362,0.017291873693466187,0.07928574085235596,0.1321098357439041,0.08008086681365967,0.20336224138736725,0.0,0.14355133473873138,0.0051246583461761475,0.04008452594280243,0.021360188722610474,0.11687873303890228,0.025827378034591675,0.17796222865581512
0,0.07978600263595581,0.48570553958415985,0.1875348687171936,0.41800831258296967,0.2549319863319397,0.2629414349794388,0.2701425552368164,0.1132654994726181,0.2671467661857605,0.0,0.19974660873413086,0.12891261279582977,0.20660525560379028,0.024855956435203552,0.2062082290649414,0.14223770797252655,0.19735366106033325,0.2160254269838333,0.13480031490325928,0.11584733426570892,0.14498001337051392,0.01428726315498352,0.14793360233306885,0.15508334338665009,0.14173391461372375,0.2101544886827469,0.06998670101165771,0.11822487413883209,0.07398644089698792,0.010746106505393982,0.08516204357147217,0.13545112311840057,0.08130520582199097,0.19867785274982452,0.0,0.1317707747220993,0.00779840350151062,0.03133513033390045,0.02410411834716797,0.11500750482082367,0.024728626012802124,0.1712775081396103
0,0.08882927894592285,0.5053829997777939,0.19822385907173157,0.4439757913351059,0.27110984921455383,0.27815018594264984,0.2914413511753082,0.12036217749118805,0.28772756457328796,0.0,0.21387088298797607,0.1403367668390274,0.2195902168750763,0.02543976902961731,0.2192971408367157,0.14926742017269135,0.21421664953231812,0.23168472945690155,0.14336663484573364,0.1278664916753769,0.15206921100616455,0.015415072441101074,0.15491491556167603,0.16416384279727936,0.151213139295578,0.22601823508739471,0.07421037554740906,0.13134731352329254,0.07560276985168457,0.013579189777374268,0.08775708079338074,0.14487303793430328,0.08585605025291443,0.21550844609737396,0.0,0.14742903411388397,0.003627181053161621,0.035847291350364685,0.021866530179977417,0.12082429230213165,0.025706768035888672,0.18139319121837616
0,0.09220993518829346,0.5255727022886276,0.204507976770401,0.45312856137752533,0.27869901061058044,0.2861103266477585,0.2990930378437042,0.12362401187419891,0.2922643721103668,0.0,0.2168213427066803,0.14328227937221527,0.22924426198005676,0.03354571759700775,0.22791609168052673,0.1570773869752884,0.21532714366912842,0.2362336367368698,0.1474705934524536,0.12729187309741974,0.16062051057815552,0.018936410546302795,0.16267165541648865,0.16758833825588226,0.15484660863876343,0.22694633901119232,0.07716923952102661,0.12889857590198517,0.08325862884521484,0.012409448623657227,0.09518003463745117,0.14355002343654633,0.09009769558906555,0.21349705755710602,0.0,0.14388491213321686,0.008189231157302856,0.03270803391933441,0.026560038328170776,0.11886586248874664,0.02844718098640442,0.1803128570318222
0,0.10330411791801453,0.5491271764039993,0.22538724541664124,0.4882871061563492,0.30235764384269714,0.3051449805498123,0.32030507922172546,0.1302996128797531,0.3173225224018097,0.0,0.24101319909095764,0.15093491971492767,0.2496974766254425,0.03704451024532318,0.2446325719356537,0.17324237525463104,0.23602589964866638,0.26344089210033417,0.16248703002929688,0.13494490087032318,0.1736556589603424,0.020221024751663208,0.1736583411693573,0.18849264085292816,0.1702776849269867,0.2581906169652939,0.08433055877685547,0.1377338320016861,0.08647939562797546,0.014296576380729675,0.09621474146842957,0.1672668606042862,0.09344971179962158,0.2493501454591751,0.0,0.15460051596164703,0.0027464330196380615,0.03885406255722046,0.021007567644119263,0.13807661831378937,0.024229377508163452,0.20605476200580597
0,0.10910439491271973,0.5689315944910049,0.23012790083885193,0.49967558681964874,0.305565744638443,0.31452538073062897,0.3253110945224762,0.13337410986423492,0.32232436537742615,0.0,0.242874413728714,0.16043652594089508,0.2528221309185028,0.03544586896896362,0.24901291728019714,0.17409242689609528,0.23785513639450073,0.26506857573986053,0.1643984317779541,0.14153547585010529,0.17713779211044312,0.01841476559638977,0.17772674560546875,0.1888793259859085,0.17230862379074097,0.2545091360807419,0.08570617437362671,0.14208795130252838,0.08835732936859131,0.00806090235710144,0.10046777129173279,0.1604093462228775,0.09683537483215332,0.24179579317569733,0.0,0.15752746164798737,0.0018384754657745361,0.031156256794929504,0.023100703954696655,0.12654878199100494,0.02776816487312317,0.1942244917154312
0,0.1127123236656189,0.5845348238945007,0.23557615280151367,0.5090743899345398,0.31411951780319214,0.32165414094924927,0.33399832248687744,0.13994288444519043,0.32710564136505127,0.0,0.24715754389762878,0.1596500277519226,0.2618177533149719,0.03606317937374115,0.25869983434677124,0.1766102910041809,0.2441546618938446,0.26777511835098267,0.1679801344871521,0.14237132668495178,0.18307018280029297,0.016890153288841248,0.18558520078659058,0.19131076335906982,0.17807996273040771,0.2599877417087555,0.08793023228645325,0.14440113306045532,0.09205931425094604,0.008261352777481079,0.1071920394897461,0.16363462805747986,0.10227960348129272,0.24811077117919922,0.0,0.16210192441940308,0.0029925405979156494,0.031285837292671204,0.027139782905578613,0.1280820369720459,0.03160452842712402,0.19875162839889526
0,0.11437200009822845,0.6016369014978409,0.24340428411960602,0.5220174342393875,0.3211609870195389,0.33038438856601715,0.3392619639635086,0.143452450633049,0.33426351845264435,0.0,0.2545762211084366,0.16613180935382843,0.2687383443117142,0.03875061869621277,0.2673034816980362,0.18099932372570038,0.2541009336709976,0.27589069306850433,0.1732056885957718,0.14650137722492218,0.18926437199115753,0.017115086317062378,0.19274868071079254,0.19493167102336884,0.18596576154232025,0.2681734412908554,0.09074993431568146,0.14721955358982086,0.09462900459766388,0.006116822361946106,0.11087460815906525,0.166099414229393,0.10713504254817963,0.2558397501707077,0.0,0.16433949768543243,0.0033342987298965454,0.029810458421707153,0.028510525822639465,0.12922848761081696,0.03382734954357147,0.20368893444538116
0,0.14476457238197327,0.6350753605365753,0.279771625995636,0.5646348297595978,0.3601064682006836,0.3510684669017792,0.37871336936950684,0.1478131115436554,0.37651312351226807,0.0,0.28771328926086426,0.18034926056861877,0.2880723476409912,0.03883787989616394,0.28558874130249023,0.19585397839546204,0.2821194529533386,0.30116382241249084,0.19549956917762756,0.16343209147453308,0.20287692546844482,0.021332308650016785,0.20655080676078796,0.21574640274047852,0.20743337273597717,0.2936931252479553,0.10475033521652222,0.1674080789089203,0.10089126229286194,0.012678027153015137,0.11710003018379211,0.18622252345085144,0.1195320188999176,0.28525200486183167,0.007882371544837952,0.18863597512245178,0.0,0.04477609694004059,0.025884777307510376,0.1468442976474762,0.03689849376678467,0.22344821691513062
0,0.1433955729007721,0.6615121066570282,0.2817592918872833,0.5836866796016693,0.3629414737224579,0.3633846938610077,0.3803378641605377,0.1535290777683258,0.38038215041160583,0.0,0.29055264592170715,0.18422797322273254,0.29396477341651917,0.03797188401222229,0.2945556342601776,0.1963653564453125,0.2901274263858795,0.3039087951183319,0.19730499386787415,0.16689404845237732,0.2065536379814148,0.020388633012771606,0.2127162516117096,0.21859732270240784,0.2120654284954071,0.2987029552459717,0.10393697023391724,0.1707867681980133,0.10148915648460388,0.015477687120437622,0.11942827701568604,0.1953461766242981,0.12099951505661011,0.2931390702724457,0.0032261162996292114,0.19262057542800903,0.0,0.045081913471221924,0.02594149112701416,0.15508362650871277,0.03486490249633789,0.2346784770488739
0,0.1504250168800354,0.6779642999172211,0.29125338792800903,0.5881597101688385,0.37396103143692017,0.36511746048927307,0.39094024896621704,0.1567174792289734,0.3875327706336975,0.0,0.29922276735305786,0.1826511025428772,0.2988661527633667,0.035430729389190674,0.3002929091453552,0.20086896419525146,0.29786211252212524,0.3109044134616852,0.2028808891773224,0.16764983534812927,0.20789659023284912,0.022266358137130737,0.21559324860572815,0.22358015179634094,0.21577012538909912,0.3067256808280945,0.10725143551826477,0.1749638020992279,0.1000838577747345,0.01998499035835266,0.12018239498138428,0.20104321837425232,0.12339121103286743,0.2998966574668884,0.004426732659339905,0.2008039653301239,0.0,0.049657538533210754,0.02794836461544037,0.16109296679496765,0.03880533576011658,0.2424478530883789
0,0.14756238460540771,0.6954456567764282,0.2934849262237549,0.6093173027038574,0.3798224925994873,0.37910789251327515,0.40017110109329224,0.16206511855125427,0.4010714292526245,0.0,0.30856794118881226,0.19108045101165771,0.3079400062561035,0.03942704200744629,0.30817562341690063,0.21135973930358887,0.305608868598938,0.32453399896621704,0.20804154872894287,0.17473328113555908,0.2145574390888214,0.028216302394866943,0.21979987621307373,0.23757117986679077,0.2197093963623047,0.3188665807247162,0.10932314395904541,0.18101432919502258,0.10358670353889465,0.025060325860977173,0.12148711085319519,0.20918172597885132,0.12406158447265625,0.3044537305831909,0.0037820637226104736,0.20532673597335815,0.0,0.05563068389892578,0.026538848876953125,0.16986432671546936,0.036620140075683594,0.24866938591003418
0,0.1521839201450348,0.7162584960460663,0.3004400134086609,0.630173534154892,0.3916516900062561,0.39373865723609924,0.41464221477508545,0.16771793365478516,0.4140526056289673,0.0,0.3157827854156494,0.19987237453460693,0.3166676163673401,0.04024818539619446,0.3159438967704773,0.21858549118041992,0.31220078468322754,0.33703169226646423,0.21341365575790405,0.1831667721271515,0.22134444117546082,0.029764682054519653,0.22700580954551697,0.24782893061637878,0.22705882787704468,0.3319808840751648,0.11266210675239563,0.18967637419700623,0.10700783133506775,0.022201716899871826,0.1268823742866516,0.21383258700370789,0.13051742315292358,0.31575673818588257,0.004560977220535278,0.21526861190795898,0.0,0.0565003901720047,0.02955329418182373,0.17485663294792175,0.04166132211685181,0.2584553062915802
0,0.15605849027633667,0.7342498898506165,0.30652233958244324,0.6400393843650818,0.3983238637447357,0.4002224802970886,0.42085638642311096,0.1721091866493225,0.42195603251457214,0.0,0.3239489495754242,0.20110231637954712,0.3246516287326813,0.03959742188453674,0.32324686646461487,0.22131618857383728,0.3204430639743805,0.34333282709121704,0.21844422817230225,0.18434298038482666,0.22618898749351501,0.02899584174156189,0.23248618841171265,0.24835717678070068,0.2334395945072174,0.33792945742607117,0.11497995257377625,0.19314390420913696,0.1085500419139862,0.024232566356658936,0.12933409214019775,0.21743550896644592,0.13395029306411743,0.3225189447402954,0.00456663966178894,0.22365742921829224,0.0,0.058259040117263794,0.030654162168502808,0.17629817128181458,0.04398217797279358,0.26250579953193665
0,0.1541072577238083,0.7529912889003754,0.3097164183855057,0.6582960784435272,0.4055013209581375,0.4128161370754242,0.4309989959001541,0.17583447694778442,0.43245287239551544,0.0,0.32977814972400665,0.21101030707359314,0.33094586431980133,0.044576793909072876,0.33157916367053986,0.2329544723033905,0.3276793509721756,0.3557904362678528,0.2222851663827896,0.19374462962150574,0.23155321180820465,0.033505260944366455,0.23902378976345062,0.2622143626213074,0.23796050250530243,0.34722045063972473,0.11682994663715363,0.20126622915267944,0.11160452663898468,0.028277605772018433,0.13276328146457672,0.22957220673561096,0.13450418412685394,0.33220651745796204,0.0034694820642471313,0.22876060009002686,0.0,0.06335717439651489,0.03166802227497101,0.18759533762931824,0.043229177594184875,0.2726912200450897
